,A,$x_0$,w,assigned
1132,0.03337404220923719,33270.691664800885,0.07095286354105211,False
1133,0.9465750976162076,33305.149576158125,0.09340810125016627,False
1134,1.8476358161067659,33310.964938174424,0.0942322865637909,False
1135,0.03632738474473758,33311.77976225059,0.06993916245386579,False
1136,0.7924737058251119,33317.41471828747,0.0941227711970935,False
1137,0.06294308420736815,33349.60933563998,0.09058900584905898,False
1138,0.01839258270583151,33350.6431966542,0.09315415034636908,False
1139,0.023397108985260432,33351.79966871168,0.06466120109308503,False
1140,0.12765159873266857,33353.57661297778,0.0895414869302802,False
1141,0.0676393775362758,33355.60731831368,0.08657116860297243,False
1142,0.015882555730936977,33388.0128813913,0.06480882846764717,False
1143,0.02609969326828497,33390.42875264571,0.050835996972064486,False
1144,0.023623546378500962,33390.62042240786,0.039811131549062795,False
1145,0.016592206657748278,33390.981951076705,0.09090206342814694,False
1146,7.0872587789718695,33407.75256885565,0.09274413689403085,False
1147,0.062055067576977915,33408.56098670716,0.12043028136670116,False
1148,13.991378611855858,33411.754769790474,0.09313865814584317,False
1149,7.00850023424481,33413.805575916274,0.09280393173213232,False
1150,0.035374835187740275,33774.04705810595,0.06115527183720449,False
1151,0.05990560939151576,33774.202827878995,0.09583331215518302,False
1152,0.02511501178155141,34372.48863314618,0.09352151806174992,False
1153,0.025474020475546342,34372.87493211449,0.059001967300820024,False
1154,0.020284835132448636,34374.12828659667,0.09686988069926043,False
1155,0.025978623492930144,34383.30427285555,0.07805798925745773,False
1156,10.095047913855826,34412.24865843056,0.09233604153294026,False
1157,10.027129545926199,34412.594487393326,0.09261420021710506,False
1158,0.022153818367694027,34442.67393514274,0.04682895179422484,False
1159,0.027042482067188137,34442.858355315555,0.04610514430353206,False
1160,0.018760053845732587,34445.62684933728,0.061746272478822986,False
1161,0.0789280874085408,34447.07023428894,0.0857763091152703,False
1162,0.02578254159515933,34452.001097415305,0.06898089213287012,False
1163,0.029245553293688067,34461.148644058696,0.06020240209203485,False
1164,0.03013280580673862,34461.29230131183,0.04708377729912794,False
1165,0.08427146226348833,34476.14670861541,0.08685828542538385,False
1166,0.08567818350800757,34476.29827549159,0.08159906284010271,False
1167,0.04123267427279457,34478.9194693062,0.06003606647726063,False
1168,0.03521926080300394,34479.09414745956,0.07381748832555456,False
1169,0.02578088984667431,34482.41642875814,0.04626030838946945,False
1170,0.03916706245160545,34482.581781150104,0.049896360516777497,False
1171,0.027157684657749506,34487.51029120179,0.049513844267215175,False
1172,0.025568334652127836,34487.685472398975,0.04753305108588234,False
1173,0.02710214179005061,34495.96199031427,0.04478887049467917,False
1174,0.024495401411059905,34496.15267550755,0.06587354212313194,False
1175,0.030422976740712072,34504.201537474626,0.08969724844993589,False
1176,0.024903439007578555,34504.40514556231,0.03239959000472532,False
1177,0.015854207308024705,35395.642136933886,0.07229722554667299,False
1178,0.019753053966052227,35398.17238286957,0.09797062793528462,False
1179,0.01769860919130311,35401.72704716166,0.08141232226791117,False
1180,1.457464796190022,35446.059613645215,0.09694327461851432,False
1181,2.0815983905480833,35448.55426809417,0.13371941934069267,False
1182,1.4146234377092022,35452.16219902987,0.09735438506004404,False
1183,0.00990546984851719,35468.652816703274,-0.07519598449467704,False
1184,0.01240184366177273,35469.988682630865,0.12376741544699818,False
1185,0.010512681708408432,35470.22201737512,0.06941485922749419,False
1186,0.027797215201967623,35471.811248216894,0.08672064280522619,False
1187,0.021142584275547275,35474.1340139025,0.06329847316562855,False
1188,0.0228572874324774,35481.417387342226,0.07203251292509794,False
1189,0.024123284498458353,35481.810739299304,0.08071368432882117,False
1190,0.015618282328498155,35483.475705124096,0.060295612961899475,False
1191,0.017723246795161813,35491.85201686679,0.08358087336449495,False
1192,0.017768240606043244,35497.38356118034,0.06589411850637439,False
1193,0.01880364352094915,35498.0501528008,0.09349159348659092,False
1194,0.016119898705435613,35501.80536812361,0.07071433119776202,False
1195,7.2175617694399925,35568.04370945571,0.09401199311867797,False
1196,13.006114676803369,35571.816872851385,0.09533721250834234,False
1197,6.9909207200645564,35574.13663433783,0.09409996600137677,False
1198,0.5348768979933507,36463.33916560081,0.10141483169452896,False
1199,1.0295004428087406,36465.00158495322,0.10281356348918567,False
1200,0.5087044756813426,36469.283090261306,0.10178756528551838,False
1201,0.09609195703074512,36572.790153754424,0.0874590757099053,False
1202,0.19221333467922952,36572.94445264529,0.0953934559284431,False
1203,0.06525923289446668,36586.74739677681,0.05420067726594034,False
1204,0.06053436899070537,36586.90761599738,0.0555183772192113,False
1205,0.07162555254185879,36589.61929433059,0.05871220351909226,False
1206,0.04705405902808843,36589.80550934548,0.05637975936994209,False
1207,0.055300531828655755,36593.423737872174,0.06536626394543082,False
1208,0.056236267074551184,36593.566765818374,0.05728408619820828,False
1209,0.051865677367437274,36597.572406148865,0.0776759285477407,False
1210,0.05229441011927298,36597.738273924646,0.08561279078176857,False
1211,14.128403914463755,36607.66840984127,0.13528000238147497,False
1212,0.04236911677509267,37709.85863468264,0.0678491498296596,False
1213,0.040917803578701895,37710.69156146912,0.07689215262373408,False
1214,0.03453489527685569,37711.287412224956,0.08970412913861535,False
1215,3.292317589422355,37713.000778492365,0.09573890188046284,False
1216,8.434784975902627,37719.86925122919,0.09637262287279358,False
1217,4.827728305498056,37725.26589011968,0.09667229701249078,False
1218,0.03612219439219734,37729.88602696189,0.08821536552037884,False
1219,0.03702364431894825,37731.23838517853,0.10088842830591807,False
1220,0.0396207122061501,37734.57936764507,0.07508391960699724,False
1221,0.025027076857786625,37735.25092254308,0.06990424833119405,False
1222,7.779693278230055,37744.59131918402,0.09658788128039837,False
1223,0.03934293897541716,37785.10028386808,0.054777451517322474,False
1224,0.02488973363055671,37785.28217424803,0.04770522700857116,False
1225,0.02908654574698161,37794.11891584582,0.08531689477683066,False
1226,0.02191520286943711,37794.36132634205,0.0437067482981271,False
1227,0.022479969870976214,37802.76914885926,0.03966525097129834,False
1228,0.021809191498233904,37803.095364653964,0.15128879073885226,False
1229,2.3175321761111247,38721.36128457657,0.09972874736114512,False
1230,0.015624160058339172,38729.89227728017,0.03612155796464695,False
1231,0.02175714286753562,38734.12409470551,0.09879215234022069,False
1232,0.03075911106619683,38735.773343088666,0.07967702431980377,False
1233,2.2693726022708174,38774.6790701818,0.09863416842183452,False
1234,4.445494749948001,38780.6202409723,0.09940624996985314,False
1235,1.9799178766259076,38786.932947124515,0.09936929968497157,False
1236,13.296666993027262,38870.45733370454,0.09729442929244564,False
1237,0.1413247983171602,38872.756581361784,0.0934821874006278,False
1238,25.757870686536577,38874.467470877,0.09668716894798524,False
1239,13.059698936176911,38876.503650665145,0.09656832444889368,False
1240,0.061369257918938436,38880.451833306564,0.10611452333074625,False
1241,0.10643036392536787,38884.37664858292,0.08101437285103925,False
1242,0.14759646813729294,38884.51838782598,0.067840895691657,False
1243,0.0544486998258855,38886.509288211164,0.08217544719406075,False
1244,0.06276436417844602,39101.25004290965,0.0687933067945572,False
1245,0.09208448087710189,39101.42259778308,0.0877931313089418,False
1246,0.05704861094704953,39136.21307829231,0.10790672013290732,False
1247,0.021871197995376963,39136.4149916119,0.06558374132946933,False
1248,0.045305881416785154,28439.95670472004,0.09579201777059135,False
1249,0.02888533647570131,28440.08332930141,0.06154037412624345,False
